"Plot Title: 9866542"
"#","Date","Time, GMT-07:00","Temp, °C (LGR S/N: 9866542)","Coupler Detached (LGR S/N: 9866542)","Coupler Attached (LGR S/N: 9866542)","Host Connected (LGR S/N: 9866542)","Stopped (LGR S/N: 9866542)","End Of File (LGR S/N: 9866542)"
26766,03/25/2013,07:15:00,7.670,,,,,
26767,03/25/2013,07:30:00,7.645,,,,,
26768,03/25/2013,07:45:00,7.645,,,,,
26769,03/25/2013,08:00:00,7.619,,,,,
26770,03/25/2013,08:15:00,7.619,,,,,
26771,03/25/2013,08:30:00,7.594,,,,,
26772,03/25/2013,08:45:00,7.594,,,,,
26773,03/25/2013,09:00:00,7.594,,,,,
26774,03/25/2013,09:15:00,7.594,,,,,
26775,03/25/2013,09:30:00,7.619,,,,,
26776,03/25/2013,09:45:00,7.645,,,,,
26777,03/25/2013,10:00:00,7.695,,,,,
26778,03/25/2013,10:15:00,7.745,,,,,
26779,03/25/2013,10:30:00,7.820,,,,,
26780,03/25/2013,10:45:00,7.895,,,,,
26781,03/25/2013,11:00:00,7.970,,,,,
26782,03/25/2013,11:15:00,8.020,,,,,
26783,03/25/2013,11:30:00,8.095,,,,,
26784,03/25/2013,11:45:00,8.145,,,,,
26785,03/25/2013,12:00:00,8.220,,,,,
26786,03/25/2013,12:15:00,8.295,,,,,
26787,03/25/2013,12:30:00,8.394,,,,,
26788,03/25/2013,12:45:00,8.469,,,,,
26789,03/25/2013,13:00:00,8.543,,,,,
26790,03/25/2013,13:15:00,8.618,,,,,
26791,03/25/2013,13:30:00,8.717,,,,,
26792,03/25/2013,13:45:00,8.792,,,,,
26793,03/25/2013,14:00:00,8.891,,,,,
26794,03/25/2013,14:15:00,8.990,,,,,
26795,03/25/2013,14:30:00,9.089,,,,,
26796,03/25/2013,14:45:00,9.188,,,,,
26797,03/25/2013,15:00:00,9.262,,,,,
26798,03/25/2013,15:15:00,9.312,,,,,
26799,03/25/2013,15:30:00,9.386,,,,,
26800,03/25/2013,15:45:00,9.460,,,,,
26801,03/25/2013,16:00:00,9.509,,,,,
26802,03/25/2013,16:15:00,9.534,,,,,
26803,03/25/2013,16:30:00,9.583,,,,,
26804,03/25/2013,16:45:00,9.632,,,,,
26805,03/25/2013,17:00:00,9.632,,,,,
26806,03/25/2013,17:15:00,9.632,,,,,
26807,03/25/2013,17:30:00,9.657,,,,,
26808,03/25/2013,17:45:00,9.682,,,,,
26809,03/25/2013,18:00:00,9.682,,,,,
26810,03/25/2013,18:15:00,9.682,,,,,
26811,03/25/2013,18:30:00,9.657,,,,,
26812,03/25/2013,18:45:00,9.632,,,,,
26813,03/25/2013,19:00:00,9.583,,,,,
26814,03/25/2013,19:15:00,9.558,,,,,
26815,03/25/2013,19:30:00,9.485,,,,,
26816,03/25/2013,19:45:00,9.435,,,,,
26817,03/25/2013,20:00:00,9.386,,,,,
26818,03/25/2013,20:15:00,9.312,,,,,
26819,03/25/2013,20:30:00,9.238,,,,,
26820,03/25/2013,20:45:00,9.163,,,,,
26821,03/25/2013,21:00:00,9.114,,,,,
26822,03/25/2013,21:15:00,9.040,,,,,
26823,03/25/2013,21:30:00,8.990,,,,,
26824,03/25/2013,21:45:00,8.941,,,,,
26825,03/25/2013,22:00:00,8.866,,,,,
26826,03/25/2013,22:15:00,8.817,,,,,
26827,03/25/2013,22:30:00,8.742,,,,,
26828,03/25/2013,22:45:00,8.693,,,,,
26829,03/25/2013,23:00:00,8.643,,,,,
26830,03/25/2013,23:15:00,8.593,,,,,
26831,03/25/2013,23:30:00,8.543,,,,,
26832,03/25/2013,23:45:00,8.494,,,,,
26833,03/26/2013,00:00:00,8.469,,,,,
26834,03/26/2013,00:15:00,8.444,,,,,
26835,03/26/2013,00:30:00,8.394,,,,,
26836,03/26/2013,00:45:00,8.369,,,,,
26837,03/26/2013,01:00:00,8.344,,,,,
26838,03/26/2013,01:15:00,8.319,,,,,
26839,03/26/2013,01:30:00,8.295,,,,,
26840,03/26/2013,01:45:00,8.270,,,,,
26841,03/26/2013,02:00:00,8.245,,,,,
26842,03/26/2013,02:15:00,8.245,,,,,
26843,03/26/2013,02:30:00,8.220,,,,,
26844,03/26/2013,02:45:00,8.195,,,,,
26845,03/26/2013,03:00:00,8.170,,,,,
26846,03/26/2013,03:15:00,8.145,,,,,
26847,03/26/2013,03:30:00,8.120,,,,,
26848,03/26/2013,03:45:00,8.120,,,,,
26849,03/26/2013,04:00:00,8.095,,,,,
26850,03/26/2013,04:15:00,8.070,,,,,
26851,03/26/2013,04:30:00,8.070,,,,,
26852,03/26/2013,04:45:00,8.045,,,,,
26853,03/26/2013,05:00:00,8.045,,,,,
26854,03/26/2013,05:15:00,8.020,,,,,
26855,03/26/2013,05:30:00,7.995,,,,,
26856,03/26/2013,05:45:00,7.995,,,,,
26857,03/26/2013,06:00:00,7.995,,,,,
26858,03/26/2013,06:15:00,7.970,,,,,
26859,03/26/2013,06:30:00,7.970,,,,,
26860,03/26/2013,06:45:00,7.945,,,,,
26861,03/26/2013,07:00:00,7.945,,,,,
26862,03/26/2013,07:15:00,7.945,,,,,
26863,03/26/2013,07:30:00,7.920,,,,,
26864,03/26/2013,07:45:00,7.920,,,,,
26865,03/26/2013,08:00:00,7.920,,,,,
26866,03/26/2013,08:15:00,7.920,,,,,
26867,03/26/2013,08:30:00,7.920,,,,,
26868,03/26/2013,08:45:00,7.920,,,,,
26869,03/26/2013,09:00:00,7.920,,,,,
26870,03/26/2013,09:15:00,7.945,,,,,
26871,03/26/2013,09:30:00,7.970,,,,,
26872,03/26/2013,09:45:00,7.995,,,,,
26873,03/26/2013,10:00:00,8.020,,,,,
26874,03/26/2013,10:15:00,8.070,,,,,
26875,03/26/2013,10:30:00,8.120,,,,,
26876,03/26/2013,10:45:00,8.145,,,,,
26877,03/26/2013,11:00:00,8.195,,,,,
26878,03/26/2013,11:15:00,8.220,,,,,
26879,03/26/2013,11:30:00,8.319,,,,,
26880,03/26/2013,11:45:00,8.394,,,,,
26881,03/26/2013,12:00:00,8.444,,,,,
26882,03/26/2013,12:15:00,8.494,,,,,
26883,03/26/2013,12:30:00,8.568,,,,,
26884,03/26/2013,12:45:00,8.618,,,,,
26885,03/26/2013,13:00:00,8.693,,,,,
26886,03/26/2013,13:15:00,8.717,,,,,
26887,03/26/2013,13:30:00,8.767,,,,,
26888,03/26/2013,13:45:00,8.841,,,,,
26889,03/26/2013,14:00:00,8.891,,,,,
26890,03/26/2013,14:15:00,8.941,,,,,
26891,03/26/2013,14:30:00,9.015,,,,,
26892,03/26/2013,14:45:00,9.114,,,,,
26893,03/26/2013,15:00:00,9.163,,,,,
26894,03/26/2013,15:15:00,9.163,,,,,
26895,03/26/2013,15:30:00,9.188,,,,,
26896,03/26/2013,15:45:00,9.213,,,,,
26897,03/26/2013,16:00:00,9.238,,,,,
26898,03/26/2013,16:15:00,9.262,,,,,
26899,03/26/2013,16:30:00,9.287,,,,,
26900,03/26/2013,16:45:00,9.336,,,,,
26901,03/26/2013,17:00:00,9.336,,,,,
26902,03/26/2013,17:15:00,9.312,,,,,
26903,03/26/2013,17:30:00,9.287,,,,,
26904,03/26/2013,17:45:00,9.287,,,,,
26905,03/26/2013,18:00:00,9.287,,,,,
26906,03/26/2013,18:15:00,9.287,,,,,
26907,03/26/2013,18:30:00,9.312,,,,,
26908,03/26/2013,18:45:00,9.312,,,,,
26909,03/26/2013,19:00:00,9.312,,,,,
26910,03/26/2013,19:15:00,9.312,,,,,
26911,03/26/2013,19:30:00,9.287,,,,,
26912,03/26/2013,19:45:00,9.262,,,,,
26913,03/26/2013,20:00:00,9.238,,,,,
26914,03/26/2013,20:15:00,9.188,,,,,
26915,03/26/2013,20:30:00,9.163,,,,,
26916,03/26/2013,20:45:00,9.114,,,,,
26917,03/26/2013,21:00:00,9.064,,,,,
26918,03/26/2013,21:15:00,8.990,,,,,
26919,03/26/2013,21:30:00,8.941,,,,,
26920,03/26/2013,21:45:00,8.891,,,,,
26921,03/26/2013,22:00:00,8.841,,,,,
26922,03/26/2013,22:15:00,8.792,,,,,
26923,03/26/2013,22:30:00,8.717,,,,,
26924,03/26/2013,22:45:00,8.668,,,,,
26925,03/26/2013,23:00:00,8.618,,,,,
26926,03/26/2013,23:15:00,8.568,,,,,
26927,03/26/2013,23:30:00,8.519,,,,,
26928,03/26/2013,23:45:00,8.469,,,,,
26929,03/27/2013,00:00:00,8.444,,,,,
26930,03/27/2013,00:15:00,8.394,,,,,
26931,03/27/2013,00:30:00,8.369,,,,,
26932,03/27/2013,00:45:00,8.344,,,,,
26933,03/27/2013,01:00:00,8.295,,,,,
26934,03/27/2013,01:15:00,8.270,,,,,
26935,03/27/2013,01:30:00,8.245,,,,,
26936,03/27/2013,01:45:00,8.220,,,,,
26937,03/27/2013,02:00:00,8.195,,,,,
26938,03/27/2013,02:15:00,8.170,,,,,
26939,03/27/2013,02:30:00,8.170,,,,,
26940,03/27/2013,02:45:00,8.145,,,,,
26941,03/27/2013,03:00:00,8.120,,,,,
26942,03/27/2013,03:15:00,8.095,,,,,
26943,03/27/2013,03:30:00,8.070,,,,,
26944,03/27/2013,03:45:00,8.045,,,,,
26945,03/27/2013,04:00:00,8.020,,,,,
26946,03/27/2013,04:15:00,7.995,,,,,
26947,03/27/2013,04:30:00,7.970,,,,,
26948,03/27/2013,04:45:00,7.945,,,,,
26949,03/27/2013,05:00:00,7.920,,,,,
26950,03/27/2013,05:15:00,7.895,,,,,
26951,03/27/2013,05:30:00,7.895,,,,,
26952,03/27/2013,05:45:00,7.870,,,,,
26953,03/27/2013,06:00:00,7.870,,,,,
26954,03/27/2013,06:15:00,7.895,,,,,
26955,03/27/2013,06:30:00,7.920,,,,,
26956,03/27/2013,06:45:00,7.970,,,,,
26957,03/27/2013,07:00:00,7.995,,,,,
26958,03/27/2013,07:15:00,7.995,,,,,
26959,03/27/2013,07:30:00,7.970,,,,,
26960,03/27/2013,07:45:00,7.945,,,,,
26961,03/27/2013,08:00:00,7.920,,,,,
26962,03/27/2013,08:15:00,7.920,,,,,
26963,03/27/2013,08:30:00,7.920,,,,,
26964,03/27/2013,08:45:00,7.895,,,,,
26965,03/27/2013,09:00:00,7.920,,,,,
26966,03/27/2013,09:15:00,7.945,,,,,
26967,03/27/2013,09:30:00,7.945,,,,,
26968,03/27/2013,09:45:00,7.970,,,,,
26969,03/27/2013,10:00:00,7.995,,,,,
26970,03/27/2013,10:15:00,8.045,,,,,
26971,03/27/2013,10:30:00,8.095,,,,,
26972,03/27/2013,10:45:00,8.195,,,,,
26973,03/27/2013,11:00:00,8.295,,,,,
26974,03/27/2013,11:15:00,8.394,,,,,
26975,03/27/2013,11:30:00,8.469,,,,,
26976,03/27/2013,11:45:00,8.543,,,,,
26977,03/27/2013,12:00:00,8.593,,,,,
26978,03/27/2013,12:15:00,8.693,,,,,
26979,03/27/2013,12:30:00,8.792,,,,,
26980,03/27/2013,12:45:00,8.941,,,,,
26981,03/27/2013,13:00:00,9.064,,,,,
26982,03/27/2013,13:15:00,9.163,,,,,
26983,03/27/2013,13:30:00,9.262,,,,,
26984,03/27/2013,13:45:00,9.410,,,,,
26985,03/27/2013,14:00:00,9.534,,,,,
26986,03/27/2013,14:15:00,9.657,,,,,
26987,03/27/2013,14:30:00,9.756,,,,,
26988,03/27/2013,14:45:00,9.829,,,,,
26989,03/27/2013,15:00:00,9.952,,,,,
26990,03/27/2013,15:15:00,10.026,,,,,
26991,03/27/2013,15:30:00,10.100,,,,,
26992,03/27/2013,15:45:00,10.149,,,,,
26993,03/27/2013,16:00:00,10.198,,,,,
26994,03/27/2013,16:15:00,10.222,,,,,
26995,03/27/2013,16:30:00,10.247,,,,,
26996,03/27/2013,16:45:00,10.173,,,,,
26997,03/27/2013,17:00:00,10.075,,,,,
26998,03/27/2013,17:15:00,9.977,,,,,
26999,03/27/2013,17:30:00,9.928,,,,,
27000,03/27/2013,17:45:00,9.903,,,,,
27001,03/27/2013,18:00:00,9.854,,,,,
27002,03/27/2013,18:15:00,9.829,,,,,
27003,03/27/2013,18:30:00,9.780,,,,,
27004,03/27/2013,18:45:00,9.682,,,,,
27005,03/27/2013,19:00:00,9.608,,,,,
27006,03/27/2013,19:15:00,9.534,,,,,
27007,03/27/2013,19:30:00,9.485,,,,,
27008,03/27/2013,19:45:00,9.410,,,,,
27009,03/27/2013,20:00:00,9.336,,,,,
27010,03/27/2013,20:15:00,9.287,,,,,
27011,03/27/2013,20:30:00,9.238,,,,,
27012,03/27/2013,20:45:00,9.188,,,,,
27013,03/27/2013,21:00:00,9.139,,,,,
27014,03/27/2013,21:15:00,9.089,,,,,
27015,03/27/2013,21:30:00,9.040,,,,,
27016,03/27/2013,21:45:00,8.990,,,,,
27017,03/27/2013,22:00:00,8.941,,,,,
27018,03/27/2013,22:15:00,8.891,,,,,
27019,03/27/2013,22:30:00,8.841,,,,,
27020,03/27/2013,22:45:00,8.792,,,,,
27021,03/27/2013,23:00:00,8.767,,,,,
27022,03/27/2013,23:15:00,8.717,,,,,
27023,03/27/2013,23:30:00,8.693,,,,,
27024,03/27/2013,23:45:00,8.668,,,,,
27025,03/28/2013,00:00:00,8.643,,,,,
27026,03/28/2013,00:15:00,8.618,,,,,
27027,03/28/2013,00:30:00,8.593,,,,,
27028,03/28/2013,00:45:00,8.568,,,,,
27029,03/28/2013,01:00:00,8.543,,,,,
27030,03/28/2013,01:15:00,8.543,,,,,
27031,03/28/2013,01:30:00,8.519,,,,,
27032,03/28/2013,01:45:00,8.494,,,,,
27033,03/28/2013,02:00:00,8.494,,,,,
27034,03/28/2013,02:15:00,8.469,,,,,
27035,03/28/2013,02:30:00,8.444,,,,,
27036,03/28/2013,02:45:00,8.444,,,,,
27037,03/28/2013,03:00:00,8.419,,,,,
27038,03/28/2013,03:15:00,8.419,,,,,
27039,03/28/2013,03:30:00,8.394,,,,,
27040,03/28/2013,03:45:00,8.394,,,,,
27041,03/28/2013,04:00:00,8.394,,,,,
27042,03/28/2013,04:15:00,8.369,,,,,
27043,03/28/2013,04:30:00,8.369,,,,,
27044,03/28/2013,04:45:00,8.344,,,,,
27045,03/28/2013,05:00:00,8.344,,,,,
27046,03/28/2013,05:15:00,8.344,,,,,
27047,03/28/2013,05:30:00,8.344,,,,,
27048,03/28/2013,05:45:00,8.344,,,,,
27049,03/28/2013,06:00:00,8.344,,,,,
27050,03/28/2013,06:15:00,8.319,,,,,
27051,03/28/2013,06:30:00,8.319,,,,,
27052,03/28/2013,06:45:00,8.319,,,,,
27053,03/28/2013,07:00:00,8.319,,,,,
27054,03/28/2013,07:15:00,8.319,,,,,
27055,03/28/2013,07:30:00,8.319,,,,,
27056,03/28/2013,07:45:00,8.319,,,,,
27057,03/28/2013,08:00:00,8.319,,,,,
27058,03/28/2013,08:15:00,8.319,,,,,
27059,03/28/2013,08:30:00,8.319,,,,,
27060,03/28/2013,08:45:00,8.319,,,,,
27061,03/28/2013,09:00:00,8.319,,,,,
27062,03/28/2013,09:15:00,8.344,,,,,
27063,03/28/2013,09:30:00,8.344,,,,,
27064,03/28/2013,09:45:00,8.369,,,,,
27065,03/28/2013,10:00:00,8.444,,,,,
27066,03/28/2013,10:15:00,8.494,,,,,
27067,03/28/2013,10:30:00,8.568,,,,,
27068,03/28/2013,10:45:00,8.643,,,,,
27069,03/28/2013,11:00:00,8.742,,,,,
27070,03/28/2013,11:15:00,8.817,,,,,
27071,03/28/2013,11:30:00,8.841,,,,,
27072,03/28/2013,11:45:00,8.891,,,,,
27073,03/28/2013,12:00:00,8.941,,,,,
27074,03/28/2013,12:15:00,9.040,,,,,
27075,03/28/2013,12:30:00,9.089,,,,,
27076,03/28/2013,12:45:00,9.139,,,,,
27077,03/28/2013,13:00:00,9.139,,,,,
27078,03/28/2013,13:15:00,9.188,,,,,
27079,03/28/2013,13:30:00,9.262,,,,,
27080,03/28/2013,13:45:00,9.336,,,,,
27081,03/28/2013,14:00:00,9.410,,,,,
27082,03/28/2013,14:15:00,9.460,,,,,
27083,03/28/2013,14:30:00,9.534,,,,,
27084,03/28/2013,14:45:00,9.632,,,,,
27085,03/28/2013,15:00:00,9.731,,,,,
27086,03/28/2013,15:15:00,9.780,,,,,
27087,03/28/2013,15:30:00,9.829,,,,,
27088,03/28/2013,15:45:00,9.879,,,,,
27089,03/28/2013,16:00:00,9.928,,,,,
27090,03/28/2013,16:15:00,9.952,,,,,
27091,03/28/2013,16:30:00,9.952,,,,,
27092,03/28/2013,16:45:00,10.001,,,,,
27093,03/28/2013,17:00:00,10.026,,,,,
27094,03/28/2013,17:15:00,10.075,,,,,
27095,03/28/2013,17:30:00,10.100,,,,,
27096,03/28/2013,17:45:00,10.100,,,,,
27097,03/28/2013,18:00:00,10.075,,,,,
27098,03/28/2013,18:15:00,10.051,,,,,
27099,03/28/2013,18:30:00,10.026,,,,,
27100,03/28/2013,18:45:00,9.977,,,,,
27101,03/28/2013,19:00:00,9.928,,,,,
27102,03/28/2013,19:15:00,9.854,,,,,
27103,03/28/2013,19:30:00,9.805,,,,,
27104,03/28/2013,19:45:00,9.756,,,,,
27105,03/28/2013,20:00:00,9.706,,,,,
27106,03/28/2013,20:15:00,9.657,,,,,
27107,03/28/2013,20:30:00,9.583,,,,,
27108,03/28/2013,20:45:00,9.509,,,,,
27109,03/28/2013,21:00:00,9.460,,,,,
27110,03/28/2013,21:15:00,9.386,,,,,
27111,03/28/2013,21:30:00,9.312,,,,,
27112,03/28/2013,21:45:00,9.262,,,,,
27113,03/28/2013,22:00:00,9.213,,,,,
27114,03/28/2013,22:15:00,9.163,,,,,
27115,03/28/2013,22:30:00,9.089,,,,,
27116,03/28/2013,22:45:00,9.040,,,,,
27117,03/28/2013,23:00:00,8.990,,,,,
27118,03/28/2013,23:15:00,8.941,,,,,
27119,03/28/2013,23:30:00,8.891,,,,,
27120,03/28/2013,23:45:00,8.866,,,,,
27121,03/29/2013,00:00:00,8.817,,,,,
27122,03/29/2013,00:15:00,8.767,,,,,
27123,03/29/2013,00:30:00,8.742,,,,,
27124,03/29/2013,00:45:00,8.693,,,,,
27125,03/29/2013,01:00:00,8.668,,,,,
27126,03/29/2013,01:15:00,8.618,,,,,
27127,03/29/2013,01:30:00,8.593,,,,,
27128,03/29/2013,01:45:00,8.543,,,,,
27129,03/29/2013,02:00:00,8.519,,,,,
27130,03/29/2013,02:15:00,8.494,,,,,
27131,03/29/2013,02:30:00,8.469,,,,,
27132,03/29/2013,02:45:00,8.444,,,,,
27133,03/29/2013,03:00:00,8.419,,,,,
27134,03/29/2013,03:15:00,8.394,,,,,
27135,03/29/2013,03:30:00,8.369,,,,,
27136,03/29/2013,03:45:00,8.344,,,,,
27137,03/29/2013,04:00:00,8.319,,,,,
27138,03/29/2013,04:15:00,8.295,,,,,
27139,03/29/2013,04:30:00,8.270,,,,,
27140,03/29/2013,04:45:00,8.270,,,,,
27141,03/29/2013,05:00:00,8.245,,,,,
27142,03/29/2013,05:15:00,8.220,,,,,
27143,03/29/2013,05:30:00,8.195,,,,,
27144,03/29/2013,05:45:00,8.195,,,,,
27145,03/29/2013,06:00:00,8.170,,,,,
27146,03/29/2013,06:15:00,8.145,,,,,
27147,03/29/2013,06:30:00,8.145,,,,,
27148,03/29/2013,06:45:00,8.120,,,,,
27149,03/29/2013,07:00:00,8.095,,,,,
27150,03/29/2013,07:15:00,8.095,,,,,
27151,03/29/2013,07:30:00,8.070,,,,,
27152,03/29/2013,07:45:00,8.070,,,,,
27153,03/29/2013,08:00:00,8.045,,,,,
27154,03/29/2013,08:15:00,8.045,,,,,
27155,03/29/2013,08:30:00,8.020,,,,,
27156,03/29/2013,08:45:00,8.020,,,,,
27157,03/29/2013,09:00:00,8.020,,,,,
27158,03/29/2013,09:15:00,8.045,,,,,
27159,03/29/2013,09:30:00,8.045,,,,,
27160,03/29/2013,09:45:00,8.095,,,,,
27161,03/29/2013,10:00:00,8.170,,,,,
27162,03/29/2013,10:15:00,8.245,,,,,
27163,03/29/2013,10:30:00,8.319,,,,,
27164,03/29/2013,10:45:00,8.419,,,,,
27165,03/29/2013,11:00:00,8.494,,,,,
27166,03/29/2013,11:15:00,8.568,,,,,
27167,03/29/2013,11:30:00,8.668,,,,,
27168,03/29/2013,11:45:00,8.742,,,,,
27169,03/29/2013,12:00:00,8.817,,,,,
27170,03/29/2013,12:15:00,8.916,,,,,
27171,03/29/2013,12:30:00,9.015,,,,,
27172,03/29/2013,12:45:00,9.114,,,,,
27173,03/29/2013,13:00:00,9.238,,,,,
27174,03/29/2013,13:15:00,9.336,,,,,
27175,03/29/2013,13:30:00,9.460,,,,,
27176,03/29/2013,13:45:00,9.583,,,,,
27177,03/29/2013,14:00:00,9.706,,,,,
27178,03/29/2013,14:15:00,9.805,,,,,
27179,03/29/2013,14:30:00,9.928,,,,,
27180,03/29/2013,14:45:00,10.026,,,,,
27181,03/29/2013,15:00:00,10.124,,,,,
27182,03/29/2013,15:15:00,10.222,,,,,
27183,03/29/2013,15:30:00,10.296,,,,,
27184,03/29/2013,15:45:00,10.369,,,,,
27185,03/29/2013,16:00:00,10.418,,,,,
27186,03/29/2013,16:15:00,10.467,,,,,
27187,03/29/2013,16:30:00,10.492,,,,,
27188,03/29/2013,16:45:00,10.516,,,,,
27189,03/29/2013,17:00:00,10.516,,,,,
27190,03/29/2013,17:15:00,10.541,,,,,
27191,03/29/2013,17:30:00,10.516,,,,,
27192,03/29/2013,17:45:00,10.516,,,,,
27193,03/29/2013,18:00:00,10.516,,,,,
27194,03/29/2013,18:15:00,10.492,,,,,
27195,03/29/2013,18:30:00,10.467,,,,,
27196,03/29/2013,18:45:00,10.418,,,,,
27197,03/29/2013,19:00:00,10.345,,,,,
27198,03/29/2013,19:15:00,10.247,,,,,
27199,03/29/2013,19:30:00,10.173,,,,,
27200,03/29/2013,19:45:00,10.075,,,,,
27201,03/29/2013,20:00:00,10.001,,,,,
27202,03/29/2013,20:15:00,9.903,,,,,
27203,03/29/2013,20:30:00,9.829,,,,,
27204,03/29/2013,20:45:00,9.731,,,,,
27205,03/29/2013,21:00:00,9.657,,,,,
27206,03/29/2013,21:15:00,9.583,,,,,
27207,03/29/2013,21:30:00,9.509,,,,,
27208,03/29/2013,21:45:00,9.435,,,,,
27209,03/29/2013,22:00:00,9.361,,,,,
27210,03/29/2013,22:15:00,9.287,,,,,
27211,03/29/2013,22:30:00,9.213,,,,,
27212,03/29/2013,22:45:00,9.163,,,,,
27213,03/29/2013,23:00:00,9.114,,,,,
27214,03/29/2013,23:15:00,9.064,,,,,
27215,03/29/2013,23:30:00,9.015,,,,,
27216,03/29/2013,23:45:00,8.990,,,,,
27217,03/30/2013,00:00:00,8.941,,,,,
27218,03/30/2013,00:15:00,8.916,,,,,
27219,03/30/2013,00:30:00,8.891,,,,,
27220,03/30/2013,00:45:00,8.866,,,,,
27221,03/30/2013,01:00:00,8.841,,,,,
27222,03/30/2013,01:15:00,8.817,,,,,
27223,03/30/2013,01:30:00,8.792,,,,,
27224,03/30/2013,01:45:00,8.767,,,,,
27225,03/30/2013,02:00:00,8.742,,,,,
27226,03/30/2013,02:15:00,8.742,,,,,
27227,03/30/2013,02:30:00,8.717,,,,,
27228,03/30/2013,02:45:00,8.693,,,,,
27229,03/30/2013,03:00:00,8.668,,,,,
27230,03/30/2013,03:15:00,8.643,,,,,
27231,03/30/2013,03:30:00,8.643,,,,,
27232,03/30/2013,03:45:00,8.618,,,,,
27233,03/30/2013,04:00:00,8.618,,,,,
27234,03/30/2013,04:15:00,8.593,,,,,
27235,03/30/2013,04:30:00,8.593,,,,,
27236,03/30/2013,04:45:00,8.568,,,,,
27237,03/30/2013,05:00:00,8.568,,,,,
27238,03/30/2013,05:15:00,8.543,,,,,
27239,03/30/2013,05:30:00,8.543,,,,,
27240,03/30/2013,05:45:00,8.543,,,,,
27241,03/30/2013,06:00:00,8.519,,,,,
27242,03/30/2013,06:15:00,8.519,,,,,
27243,03/30/2013,06:30:00,8.494,,,,,
27244,03/30/2013,06:45:00,8.494,,,,,
27245,03/30/2013,07:00:00,8.469,,,,,
27246,03/30/2013,07:15:00,8.469,,,,,
27247,03/30/2013,07:30:00,8.469,,,,,
27248,03/30/2013,07:45:00,8.444,,,,,
27249,03/30/2013,08:00:00,8.444,,,,,
27250,03/30/2013,08:15:00,8.469,,,,,
27251,03/30/2013,08:30:00,8.469,,,,,
27252,03/30/2013,08:45:00,8.469,,,,,
27253,03/30/2013,09:00:00,8.469,,,,,
27254,03/30/2013,09:15:00,8.494,,,,,
27255,03/30/2013,09:30:00,8.494,,,,,
27256,03/30/2013,09:45:00,8.543,,,,,
27257,03/30/2013,10:00:00,8.593,,,,,
27258,03/30/2013,10:15:00,8.668,,,,,
27259,03/30/2013,10:30:00,8.742,,,,,
27260,03/30/2013,10:45:00,8.841,,,,,
27261,03/30/2013,11:00:00,8.916,,,,,
27262,03/30/2013,11:15:00,8.990,,,,,
27263,03/30/2013,11:30:00,9.064,,,,,
27264,03/30/2013,11:45:00,9.163,,,,,
27265,03/30/2013,12:00:00,9.262,,,,,
27266,03/30/2013,12:15:00,9.361,,,,,
27267,03/30/2013,12:30:00,9.460,,,,,
27268,03/30/2013,12:45:00,9.558,,,,,
27269,03/30/2013,13:00:00,9.682,,,,,
27270,03/30/2013,13:15:00,9.805,,,,,
27271,03/30/2013,13:30:00,9.928,,,,,
27272,03/30/2013,13:45:00,10.026,,,,,
27273,03/30/2013,14:00:00,10.124,,,,,
27274,03/30/2013,14:15:00,10.222,,,,,
27275,03/30/2013,14:30:00,10.320,,,,,
27276,03/30/2013,14:45:00,10.443,,,,,
27277,03/30/2013,15:00:00,10.467,,,,,
27278,03/30/2013,15:15:00,10.467,,,,,
27279,03/30/2013,15:30:00,10.467,,,,,
27280,03/30/2013,15:45:00,10.467,,,,,
27281,03/30/2013,16:00:00,10.467,,,,,
27282,03/30/2013,16:15:00,10.516,,,,,
27283,03/30/2013,16:30:00,10.565,,,,,
27284,03/30/2013,16:45:00,10.614,,,,,
27285,03/30/2013,17:00:00,10.663,,,,,
27286,03/30/2013,17:15:00,10.761,,,,,
27287,03/30/2013,17:30:00,10.834,,,,,
27288,03/30/2013,17:45:00,10.858,,,,,
27289,03/30/2013,18:00:00,10.858,,,,,
27290,03/30/2013,18:15:00,10.834,,,,,
27291,03/30/2013,18:30:00,10.785,,,,,
27292,03/30/2013,18:45:00,10.712,,,,,
27293,03/30/2013,19:00:00,10.638,,,,,
27294,03/30/2013,19:15:00,10.565,,,,,
27295,03/30/2013,19:30:00,10.492,,,,,
27296,03/30/2013,19:45:00,10.418,,,,,
27297,03/30/2013,20:00:00,10.320,,,,,
27298,03/30/2013,20:15:00,10.222,,,,,
27299,03/30/2013,20:30:00,10.149,,,,,
27300,03/30/2013,20:45:00,10.100,,,,,
27301,03/30/2013,21:00:00,10.026,,,,,
27302,03/30/2013,21:15:00,9.977,,,,,
27303,03/30/2013,21:30:00,9.903,,,,,
27304,03/30/2013,21:45:00,9.805,,,,,
27305,03/30/2013,22:00:00,9.731,,,,,
27306,03/30/2013,22:15:00,9.632,,,,,
27307,03/30/2013,22:30:00,9.583,,,,,
27308,03/30/2013,22:45:00,9.509,,,,,
27309,03/30/2013,23:00:00,9.460,,,,,
27310,03/30/2013,23:15:00,9.435,,,,,
27311,03/30/2013,23:30:00,9.386,,,,,
27312,03/30/2013,23:45:00,9.361,,,,,
27313,03/31/2013,00:00:00,9.336,,,,,
27314,03/31/2013,00:15:00,9.312,,,,,
27315,03/31/2013,00:30:00,9.287,,,,,
27316,03/31/2013,00:45:00,9.262,,,,,
27317,03/31/2013,01:00:00,9.262,,,,,
27318,03/31/2013,01:15:00,9.262,,,,,
27319,03/31/2013,01:30:00,9.238,,,,,
